,db_count,db_score,im_count,im_score,name,roi,roi_count
1026,1,7.07887197376,1,7.34793123698,James Fleet,11.711296,1
1027,5,7.07887197376,5,7.38340462042,Rod Steiger,5.91208728584,2
1028,3,7.51458009062,3,7.34793123698,Brendan Sexton III,2.14599375397,3
1029,1,7.78270816253,1,7.08188086123,Sheridan Smith,1.67107154545,1
1030,53,6.93468989736,53,7.03670249554,Robert De Niro,1.50808641398,47
1031,3,6.50909982095,3,7.28880893126,Jason Cope,1.5343201873,3
1032,3,6.44206780298,3,6.54978010973,Ben Feldman,2.69691536,3
1033,3,6.14042372208,3,6.57934126259,Mircea Monroe,0.712227788462,1
1034,1,5.26900748837,1,6.10636281681,Billy Brown,1.03274156923,1
1035,4,7.20455700747,5,6.6207268766,Ruby Dee,2.34897452678,3
1036,3,7.11238798275,3,7.14100316695,Mia Wasikowska,2.15415201389,3
1037,2,6.375035785,3,4.77611093805,Lamman Rucker,3.6789814,1
1038,1,7.27996802769,1,6.81583048548,Stephanie March,1.55280085833,1
1039,1,8.08435224342,1,7.34793123698,Gilles Lellouche,0.00734648,1
1040,1,6.27448775803,1,6.7271470269,Pam Ferris,0.615614538462,1
1041,1,5.67119959624,1,6.90451394406,Jennifer Schwalbach Smith,1.310531875,1
1042,1,6.17393973107,1,7.88003198849,Enrique Villén,0.0366005,1
1043,1,7.17942000073,1,6.99319740265,Kevork Malikyan,0.00451857142857,1
1044,1,8.18490027039,1,8.14608236424,Lorelei Linklater,6.3398,1
1045,6,5.93932766815,9,5.84031244106,Eddie Griffin,1.54954908293,8
1046,3,5.10142744343,5,4.98895123865,Essence Atkins,7.12330854333,3
1047,1,6.375035785,1,5.92899589964,Pamela Anderson,2.291668375,1
1048,3,6.9783239468,3,6.75670817976,Jimi Mistry,1.23545600239,2
1049,1,5.26900748837,1,5.13084477239,Nia Peeples,1.18165669231,1
1050,1,7.38051605466,1,7.61398161274,Elizabeth Meriwether,4.90806666667,1
1051,4,6.95318694005,4,6.99319740265,David Hyde Pierce,0.741372475298,4
1052,2,6.77722789286,2,6.6828052976,Dorothy Lamour,6.5,2
1053,3,4.5986873086,3,5.33777284241,Bashar Rahal,0.17562415,2
1054,2,6.57613183893,2,7.74700680061,Ingvar Eggert Sigurðsson,0.0011835,1
1055,1,5.36955551534,1,5.30821168955,Lela Rochon,0.2878896,1
1056,4,7.85811918275,4,7.52529815415,Kevin Dillon,8.66871884962,3
1057,2,7.27996802769,2,7.52529815415,Sean Michael Afable,3.773863,1
1058,2,6.6766798659,2,7.48095642486,Paul Anderson,0.778418909333,2
1059,1,7.48106408163,1,7.34793123698,Christo Jivkov,0.0166421,1
1060,2,6.82750190635,2,7.34793123698,Michael Chernus,1.94728827273,1
1061,3,6.64316385691,3,6.90451394406,Jon Tenney,0.609544536364,2
1062,1,6.57613183893,1,5.5742620653,Niecy Nash,0.796135013333,1
1063,1,6.77722789286,2,6.94885567336,Honor Blackman,17.0333333333,1
1064,2,6.02311769062,2,5.30821168955,David Thornton,1.078758675,2
1065,1,6.9783239468,1,6.54978010973,Mike Figueroa,0.0130174,1
1066,2,6.92804993331,2,6.19504627539,Krista Allen,1.6616593,1
1067,1,5.87229565017,1,5.5742620653,Justine Waddell,0.407878333333,1
1068,1,6.47558381196,1,6.99319740265,Ralph Richardson,0.333333333333,1
1069,3,5.36955551534,3,5.21952823097,Paul Freeman,0.359622045752,2
1070,1,5.87229565017,1,4.15532672796,Anneliese van der Pol,1.8329054,1
1071,2,6.32476177152,2,6.41675492185,Emma Bell,0.696365308333,2
1072,2,6.77722789286,3,7.08188086123,Mike Colter,3.3474262,1
1073,5,6.6766798659,5,7.2592477784,Lukas Haas,2.07606355654,5
1074,2,7.17942000073,2,6.90451394406,Priscilla Presley,2.74161487681,2
1075,1,5.1684594614,1,5.92899589964,Melvin Van Peebles,30.36,1
1076,5,6.55602223354,5,6.86904056063,Ronny Cox,4.95305715724,5
1077,2,7.22969401421,2,7.17056431982,Will Oldham,2.56794166667,2
1078,1,7.17942000073,1,6.99319740265,Bobby Kendall,0.304851851852,1
1079,1,7.17942000073,1,7.61398161274,Jade Kindar-Martin,0.289642914286,1
1080,1,8.58709237825,1,7.88003198849,Carlo Cecchi,0.9473382,1
1081,36,7.06769997077,36,7.0646368554,Johnny Depp,2.24950480455,34
1082,3,6.71019587489,3,5.89943474678,Ryan Guzman,4.95436669697,2
1083,2,7.02859796028,2,6.37241319256,Eva Marie Saint,1.26213579832,2
1084,1,7.07887197376,1,7.2592477784,Al Roker,1.24870275,1
1085,3,5.83877964118,3,6.25416858111,Jenna Fischer,0.544015609259,3
1086,6,6.32476177152,7,6.81583048548,Stephen McHattie,0.460491375321,4
1087,1,6.17393973107,1,6.28372973398,Jake Cherry,2.05647707692,1
1088,1,7.17942000073,1,6.99319740265,JR Bourne,3.7536227,1
1089,1,7.38051605466,1,7.43661469557,Louis Ferreira,0.770084967213,1
1090,6,5.93932766815,6,6.32807146327,Joel David Moore,2.72544086759,4
1091,10,7.2598584223,10,7.42774634971,Benedict Cumberbatch,1.6029379629,10
1092,3,7.41403206365,3,6.60890241545,Andy Richter,1.59684337737,3
1093,1,6.17393973107,1,6.10636281681,Brooke Bundy,7.05284285714,1
1094,1,5.7717476232,1,6.7271470269,Meg Crosbie,2.66583866667,1
1095,2,7.43079006814,3,7.67310391846,Christian Berkel,0.272821485291,3
1096,1,7.27996802769,1,7.70266507132,Taylor Nichols,13.0587022222,1
1097,12,6.85263891309,12,6.971026538,Logan Lerman,0.765569107548,11
1098,1,5.36955551534,1,5.5742620653,Raquel Alessi,0.757129166667,1
1099,1,7.27996802769,1,6.63846356831,Erin Wasson,0.252630857143,1
1100,2,7.98380421646,4,7.34793123698,Dany Boon,0.0472240648148,2
1101,2,6.87777591983,3,6.25416858111,Annabella Sciorra,0.590582946547,2
1102,3,6.81074390185,5,6.99319740265,Larenz Tate,2.54251769668,4
1103,3,6.375035785,6,5.70728725318,Tamala Jones,2.28162394135,5
1104,2,8.08435224342,2,6.81583048548,Phil Hartman,0.779487179487,1
1105,1,5.7717476232,1,6.01767935822,Taylor Cole,0.556042590909,1
1106,2,7.27996802769,2,7.65832334203,Alan Van Sprang,0.816988884314,2
1107,2,7.17942000073,2,6.7271470269,Debra Winger,1.36996610179,2
1108,2,7.83298217601,2,6.6828052976,Kath Soucie,1.211081,2
1109,2,6.92804993331,2,7.2592477784,Brendan Coyle,2.8077047,1
1110,6,6.60964784792,6,6.26894915755,Victor Wong,1.13599034695,6
1111,1,4.36407524568,2,6.10636281681,Sharon Leal,3.4765964,1
1112,2,6.47558381196,2,6.41675492185,Alexandra Breckenridge,1.6843815,1
1113,1,6.17393973107,1,7.34793123698,David Gant,0.317593530003,1
1114,3,6.81074390185,3,6.60890241545,Roma Maffia,2.17051834406,3
1115,2,7.07887197376,2,6.59412183902,Zakes Mokae,0.310955586555,2
1116,1,7.48106408163,1,7.52529815415,Heike Makatsch,0.0618071333333,1
1117,7,7.12196398532,7,6.8411686165,Nichelle Nichols,3.60109468907,7
1118,2,7.53133809511,2,7.2592477784,Kaitlyn Dever,1.06585571429,1
1119,3,6.87777591983,3,6.99319740265,Louise Fletcher,8.67805523485,3
1120,6,6.6766798659,6,6.88973336763,Chris Bauer,0.717935111774,5
1121,1,7.27996802769,1,7.17056431982,Sigríður María Egilsdóttir,0.0011835,1
1122,2,6.17393973107,2,6.6828052976,Randall 'Tex' Cobb,3.61186296222,2
1123,1,6.0733917041,1,6.81583048548,Elizabeth Blackmore,3.19057976471,1
1124,2,5.52037755579,3,6.22460742825,Derek Mears,0.988313828571,3
1125,1,4.96736340747,1,7.2592477784,Man Li,0.145899888889,1
1126,4,6.40017279174,4,6.21721714004,Noel Fisher,1.19158467927,4
1127,3,6.60964784792,4,6.12853368145,Chris Brown,4.05863725549,4
1128,5,7.13920078994,5,7.2592477784,Sydney Pollack,2.66015692111,5
1129,1,7.78270816253,1,7.7913485299,Rawiri Paratene,3.46213266667,1
1130,3,7.31348403668,3,6.13592396967,Jason Priestley,1.09726693333,1
1131,1,6.0733917041,1,6.28372973398,Sherri Shepherd,1.94178094286,1
1132,1,5.97284367713,1,6.46109665114,Eddie Spears,0.026268,1
1133,11,5.95456221769,12,6.78626933262,Jet Li,0.88210151009,12
1134,1,5.87229565017,1,6.54978010973,John Karyus,0.046,1
1135,1,5.57065156927,3,7.34793123698,Kang-ho Song,0.0431442052219,3
1136,2,7.07887197376,2,6.50543838044,Gary Coleman,0.583476666667,1
1137,1,5.1684594614,1,5.75162898247,Julia Taylor Ross,6.277615,1
1138,1,6.0733917041,1,7.52529815415,Peter Kwong,0.444,1
1139,2,6.52585782545,2,5.97333762893,Tanya Roberts,1.67666666667,1
1140,14,6.22421374455,14,6.72081249414,Adam Scott,1.27284572304,14
1141,1,5.1684594614,1,3.44585905929,Alan Taylor,0.46412525,1
1142,1,7.98380421646,2,7.43661469557,Brenda Vaccaro,2.08249933333,1
1143,6,7.2632100232,6,7.14100316695,Michael Moore,12.526426486,4
1144,5,6.43536460118,6,6.49065780401,Julie Benz,2.44349257722,5
1145,2,7.33024204118,2,7.48095642486,Shaun Parkes,0.607317106061,2
1146,1,7.17942000073,1,6.7271470269,Adam Alexi-Malle,1.20664163636,1
1147,1,6.47558381196,1,6.7271470269,James Burnett,0.267259333333,1
1148,1,8.08435224342,2,7.08188086123,Franky G,0.2112204,1
1149,1,8.58709237825,1,8.41213273999,Rudolf Klein-Rogge,0.00440583333333,1
1150,1,7.68216013556,1,7.52529815415,Kamil McFadden,0.71310822069,1
1151,4,6.42530979848,4,6.30590059862,Riley Smith,0.845490465079,3
1152,1,7.17942000073,1,6.99319740265,Tony Amendola,1.44263187692,1
1153,2,6.27448775803,2,4.90913612593,G.W. Bailey,0.237573723314,2
1154,1,5.87229565017,1,6.81583048548,Thomas Robinson,0.491672973684,1
1155,1,7.78270816253,1,7.2592477784,Charis Michelsen,0.812536,1
1156,1,5.1684594614,1,5.75162898247,Marie Avgeropoulos,0.821883555556,1
1157,4,7.15428299399,4,7.30358950769,Felicity Huffman,2.69758094,4
1158,2,7.33024204118,2,6.6828052976,Stephen Boss,1.2375970303,2
1159,2,6.42530979848,4,6.59412183902,Edie Falco,0.546276142857,3
1160,1,8.18490027039,1,7.7913485299,Kjell Nilsson,4.5015055,1
1161,3,5.80526363219,3,5.69250667675,Nora Dunn,0.956416702381,2
1162,1,7.38051605466,1,7.61398161274,William Baldwin,4.90806666667,1
1163,6,6.17393973107,6,6.77148875619,Robert Wagner,2.92279443853,5
1164,1,7.07887197376,1,7.7913485299,Bernardo Saracino,1.5625156,1
1165,1,8.58709237825,1,8.41213273999,Brigitte Helm,0.00440583333333,1
1166,29,6.16007103769,32,6.64954900063,Will Ferrell,1.55733667988,32
1167,9,6.82191590485,9,7.24939406078,Ellen Burstyn,3.90880518178,8
1168,1,5.36955551534,1,5.75162898247,Mike Eshaq,0.00304944444444,1
1169,2,6.47558381196,2,7.39227296628,Robert Mitchum,2.07263371875,2
1170,7,7.26560402384,8,6.69389072993,M. Emmet Walsh,0.952042143254,4
1171,1,6.17393973107,1,7.17056431982,Ronnie Gene Blevins,0.09297425,1
1172,3,6.91129192882,3,6.99319740265,William Morgan Sheppard,0.423802466667,3
1173,1,6.57613183893,1,7.2592477784,CindyMarie Small,0.024786875,1
1174,6,6.52585782545,6,6.83061106191,Anupam Kher,2.66646608881,4
1175,1,7.98380421646,1,7.61398161274,Rowan Isaacson,0.9749,1
1176,2,7.68216013556,2,6.90451394406,Kate Walsh,1.45471576923,2
1177,1,8.38599632432,1,8.05739890565,Ariane Labed,2.70483566667,1
1178,9,6.81074390185,10,6.7892254479,Tom Skerritt,3.34072123265,8
1179,4,6.29962476477,4,6.26155886933,Dania Ramirez,1.55133103832,4
1180,2,7.22969401421,2,7.17056431982,Lucy,2.56794166667,2
1181,1,8.18490027039,1,7.2592477784,Keith Hudson,0.777906770833,1
1182,1,8.28544829736,2,7.34793123698,Bono,1.42839904762,1
1183,3,6.375035785,3,6.78626933262,Dan Byrd,4.21897064444,3
1184,1,7.48106408163,1,7.61398161274,T.V. Carpio,0.540970511111,1
1185,4,6.8023648996,4,6.59412183902,Eva Amurri Martino,1.40923192853,4
1186,2,6.22421374455,3,5.98811820536,Veronica Cartwright,0.886168295833,2
1187,2,7.17942000073,2,7.17056431982,Tim McInnerny,0.433493190821,2
1188,2,5.92256966365,2,6.50543838044,Gunnar Hansen,186.274290676,2
1189,1,6.6766798659,2,5.97333762893,Natasha Gregson Wagner,1.042679,2
1190,1,5.7717476232,1,4.95347785522,Sven-Ole Thorsen,0.77181,1
1191,1,6.0733917041,2,7.43661469557,Romane Bohringer,9.676627125,1
1192,1,6.47558381196,2,6.19504627539,Glenn Plummer,0.00157294117647,1
1193,6,6.47558381196,7,7.0438736647,Eddie Redmayne,1.11315129884,7
1194,1,5.57065156927,1,5.75162898247,Ian Tracey,0.006620125,1
1195,21,6.37024778371,21,6.58778730626,Channing Tatum,2.74139008938,20
1196,1,5.57065156927,1,6.46109665114,Si Won Choi,0.00111404615385,1
1197,2,6.17393973107,2,6.06202108752,Del Zamora,0.0745827888889,1
1198,2,7.48106408163,2,5.97333762893,Kate Upton,2.09765285,1
1199,1,7.17942000073,1,7.2592477784,Jessica Paré,0.427704033333,1
1200,1,5.57065156927,1,5.66294552389,Saad Siddiqui,0.00101575,1
1201,5,7.58161210859,6,7.12622259052,Michael O'Neill,1.93394528474,5
1202,1,6.57613183893,1,7.43661469557,Walter Masterson,1.63118428571,1
1203,1,7.58161210859,1,6.81583048548,Ann Dowd,0.02411,1
1204,1,7.88325618949,1,8.05739890565,James Huang,3.79764176471,1
1205,1,6.9783239468,1,7.34793123698,Angel Coulby,0.21728037931,1
1206,1,5.06791143444,1,5.39689514814,Veronika Vernadskaya,0.714226833333,1
1207,1,7.58161210859,1,7.08188086123,Rebecca Mader,3.56379891429,1
1208,3,6.81074390185,3,7.43661469557,Robin Atkin Downes,1.15948181953,3
1209,1,7.27996802769,1,6.90451394406,Peter Youngblood Hills,0.79557198,1
1210,1,6.6766798659,1,6.90451394406,Leslie Hope,1.2424146,1
1211,3,6.50909982095,3,7.02275855551,Mark Rylance,0.816918552381,3
1212,7,6.27448775803,7,5.84031244106,Frankie Muniz,2.64798717037,6
1213,1,7.78270816253,1,7.88003198849,Bruce Green,4.50082492105,1
1214,5,7.11909118455,6,6.65324414474,Steve Guttenberg,7.41863399798,5
1215,2,5.26900748837,2,5.75162898247,Sarah Wright,0.990570839744,2
1216,1,5.36955551534,1,6.46109665114,Steve Byers,1.11337548,1
1217,1,6.6766798659,1,5.48557860672,Michael Horse,0.444444444444,1
1218,2,6.82750190635,3,6.3428520397,Robert John Burke,0.803020922222,3
1219,6,7.01183995578,6,6.78626933262,Goran Visnjic,1.35854141337,6
1220,1,6.47558381196,1,6.99319740265,Cecil Kellaway,23.8095238095,1
1221,4,7.00346095354,4,7.43661469557,Jeremy Davies,0.49560332189,4
1222,24,6.45044680522,25,6.79454645542,Jason Statham,1.2276353448,24
1223,1,6.87777591983,1,6.19504627539,Cecelia Antoinette,0.196034,1
1224,1,8.38599632432,1,8.14608236424,Albert Delpy,2.14548962963,1
1225,2,5.92256966365,2,6.90451394406,James Biberi,0.324487426667,2
1226,3,6.81074390185,3,6.60890241545,Tyler Mane,2.16153571333,2
1227,1,7.68216013556,1,7.43661469557,Summer Phoenix,0.27069,1
1228,1,7.07887197376,1,7.2592477784,Peter Breitmayer,1.31293214286,1
1229,3,7.48106408163,4,7.32576037234,Sally Kirkland,0.899491947222,2
1230,1,6.87777591983,1,7.43661469557,Parry Shen,15.197356,1
1231,1,7.88325618949,1,8.05739890565,Steven Christopher Parker,7.4862435,1
1232,1,6.17393973107,1,6.54978010973,Alastair Duncan,0.775831714286,1
1233,3,6.84425991084,3,7.31837008412,Michael Cudlitz,1.06642044971,3
1234,1,7.17942000073,1,7.52529815415,Daniel Auteuil,0.0305838,1
1235,1,8.48654435129,1,7.34793123698,Dustin Lance Black,0.0399404,1
1236,8,6.24935075129,8,6.38349862488,Dougray Scott,1.26337774015,7
1237,1,8.08435224342,1,7.08188086123,Jason Bateman,0.10024,1
1238,1,8.88873645915,1,8.67818311574,Paulette Goddard,0.10883,1
1239,6,6.72695387938,6,6.91929452049,Gaby Hoffmann,2.466116,5
1240,4,6.45044680522,4,6.48326751579,Kyra Sedgwick,2.72754723116,4
1241,1,6.375035785,1,5.5742620653,Lisa Pelikan,0.255259454545,1
1242,2,7.17942000073,3,7.28880893126,Amy Ryan,0.805740261667,3
1243,13,6.93965162873,13,7.01366281617,Peter Dinklage,2.20233589862,12
1244,1,6.77722789286,1,6.19504627539,Amy Brenneman,0.4110695625,1
1245,1,5.26900748837,1,2.8250748492,Lil' Wayne,0.813472571429,1
1246,1,7.48106408163,1,6.7271470269,Caitlin FitzGerald,0.509333333333,1
1247,9,6.34151977601,9,6.64831728593,Rob Riggle,2.71015354206,8
1248,1,6.375035785,1,7.2592477784,Iván Kamarás,0.891231411765,1
1249,2,7.98380421646,3,7.22968662554,Jimmy Shergill,0.33489125,1
1250,27,6.78095189386,27,6.69758587403,Julia Roberts,1.98264338568,25
1251,2,6.57613183893,2,6.81583048548,John Neville,0.119199663043,2
1252,1,7.88325618949,1,7.7913485299,Mustafa Haidari,0.78989535,1
1253,1,6.47558381196,1,7.08188086123,Kesun Loder,0.03726375,1
1254,2,5.82202163668,2,5.75162898247,Scott Takeda,0.542242,1
1255,1,8.88873645915,2,6.41675492185,Matt Jones,1.31365685185,1
1256,2,7.33024204118,3,6.93407509693,John Billingsley,0.81810554,1
1257,1,6.47558381196,1,6.7271470269,Mark De Alessandro,0.00157294117647,1
1258,2,7.17942000073,3,7.14100316695,Marie-Josée Croze,0.572057,1
1259,1,7.07887197376,1,7.17056431982,Steve Schirripa,1.1758568,1
1260,2,6.32476177152,2,6.10636281681,Malese Jow,0.560009155556,1
1261,1,6.0733917041,1,5.30821168955,Colleen Haskell,2.53464677273,1
1262,1,8.38599632432,1,8.23476582282,Jamey Sheridan,2.249409,1
1263,1,7.07887197376,1,7.88003198849,Alex Gibney,0.274661,1
1264,4,6.65154285916,4,6.32807146327,Ken Marino,1.13182095413,4
1265,3,6.0733917041,3,6.75670817976,Megan Park,1.10909290222,3
1266,12,7.12914598724,14,6.89184487855,Alfre Woodard,2.18942528773,12
1267,1,7.68216013556,1,7.70266507132,Jack Wild,1.68,1
1268,1,6.6766798659,1,6.19504627539,Julene Renee,0.927525275,1
1269,1,7.07887197376,2,5.70728725318,John Larroquette,0.517130352778,2
1270,6,7.16266199623,6,6.99319740265,Chi McBride,1.31352819333,5
1271,1,6.77722789286,1,6.28372973398,Vincent Kartheiser,0.7915022,1
1272,1,7.98380421646,1,8.23476582282,Neil Armstrong,0.5670245,1
1273,2,6.27448775803,2,7.34793123698,Gary Stretch,0.529962898951,2
1274,2,4.16297919174,2,4.82045266734,Noah Segan,0.0286,1
1275,1,4.66571932657,1,7.70266507132,Nargess Mamizadeh,67.378,1
1276,1,8.28544829736,1,8.32344928141,Mélissa Désormeaux-Poulin,1.00839647059,1
1277,1,7.48106408163,1,7.52529815415,Johanna Wokalek,0.0618071333333,1
1278,1,7.07887197376,1,6.7271470269,Unax Ugalde,0.101886355556,1
1279,14,6.82750190635,14,6.51177291319,Jon Lovitz,1.63019494769,12
1280,1,6.375035785,1,6.81583048548,Aaron Hughes,0.60671275,1
1281,2,7.48106408163,2,6.86017221477,Amy Madigan,1.432819,1
1282,2,7.02859796028,2,6.63846356831,Erik Per Sullivan,1.29271387429,2
1283,1,6.9783239468,1,7.17056431982,Vincent Leclerc,1.89599882857,1
1284,3,7.58161210859,4,7.2592477784,Joseph Cotten,1.06714285714,3
1285,1,7.38051605466,1,6.90451394406,Donald Trump,0.425650666667,1
1286,2,6.375035785,2,6.23938800468,Linda Blair,25.570625,1
1287,1,6.47558381196,1,5.75162898247,Clayton Snyder,2.51015470588,1
1288,9,6.39737979099,10,6.23938800468,Mako,0.942225412159,10
1289,1,7.07887197376,2,6.59412183902,Bhoomika Chawla,0.00184741428571,1
1290,1,7.17942000073,2,7.48095642486,Michael Lonsdale,0.872022652273,2
1291,4,7.20455700747,4,7.08188086123,Maximilian Schell,0.59402555,2
1292,1,7.17942000073,2,5.92899589964,Henry Silva,0.2666829,1
1293,3,7.88325618949,3,7.90959314135,Ato Essandoh,1.2661975525,2
1294,1,6.87777591983,1,6.81583048548,Will Beinbrink,1.2801448,1
1295,1,8.88873645915,1,8.32344928141,George Reeves,49.9510379683,1
1296,1,5.7717476232,1,6.46109665114,Emily Wickersham,0.918213833333,1
1297,1,5.36955551534,1,4.86479439663,Leslie Jordan,6.3740272,1
1298,1,7.98380421646,1,8.32344928141,Herman Koto,0.484221,1
1299,13,7.26449910047,13,7.68902146231,Tom Hardy,0.827277641966,11
1300,1,7.17942000073,1,7.34793123698,Ana Gasteyer,1.3302552,1
1301,2,7.22969401421,2,7.74700680061,Rapulana Seiphemo,0.486633333333,2
1302,6,6.50909982095,7,6.66380169934,Curtis Armstrong,1.77887680619,6
1303,1,5.1684594614,1,5.39689514814,Willie Nelson,0.12942788,1
1304,1,7.07887197376,1,6.63846356831,Meghan Heffern,0.279530727273,1
1305,1,7.17942000073,1,6.7271470269,Michael Joiner,12.141205,1
1306,1,7.58161210859,1,7.2592477784,Rosalind Chao,0.651187023529,1
1307,1,6.47558381196,1,6.90451394406,John Saxon,9.95404444444,1
1308,1,6.57613183893,1,7.34793123698,Ashley Hinshaw,5.38104133333,1
1309,1,7.07887197376,1,5.5742620653,Phoebe Legere,0.344767826087,1
1310,1,7.27996802769,1,7.2592477784,Victoria Learn,0.211702,1
1311,9,6.86660391683,10,6.63846356831,Dylan Baker,1.21071880502,8
1312,1,6.0733917041,1,5.84031244106,Elisabeth Harnois,0.142528766667,1
1313,1,7.17942000073,1,7.88003198849,Deborah Twiss,1.60145016667,1
1314,3,6.87777591983,3,7.05231970837,William Devane,1.51097474077,2
1315,3,6.20745574005,3,5.54470091244,Jeffrey Combs,0.825810742523,3
1316,9,7.2687960247,9,7.08188086123,Leonard Nimoy,3.16342595106,8
1317,5,7.60172171399,5,7.08188086123,Austin Pendleton,1.36364594233,4
1318,1,5.67119959624,1,6.01767935822,Currie Graham,0.29024685,1
1319,2,7.73243414904,2,6.86017221477,Max Casella,0.990391544289,2
1320,1,6.17393973107,1,5.75162898247,Zak Orth,0.7732013,1
1321,1,5.26900748837,1,3.80059289363,Megyn Price,3.91391625,1
1322,1,7.98380421646,2,6.94885567336,Ian McNeice,0.03974574,1
1323,3,7.17942000073,3,7.67310391846,Michael Palin,4.76391779188,3
1324,1,5.67119959624,1,6.46109665114,Adrienne King,15.28,1
1325,1,8.48654435129,2,6.50543838044,David Rasche,0.604653833333,1
1326,1,6.0733917041,1,5.5742620653,Kelly Jo Minter,2.771044875,1
1327,1,7.58161210859,1,7.08188086123,Nicole Scherzinger,0.79564824,1
1328,1,6.27448775803,1,4.86479439663,Sunny Mabrey,0.299803609195,1
1329,1,8.58709237825,1,8.14608236424,Nicholas Hammond,19.9041812195,1
1330,1,5.87229565017,1,6.90451394406,Luke Treadaway,0.0787826923077,1
1331,5,5.79185722859,5,6.10636281681,Rob Paulsen,1.71807642908,4
1332,2,5.67119959624,2,6.81583048548,Thure Lindhardt,0.00211932222222,2
1333,1,6.77722789286,1,6.99319740265,Garrick Hagon,0.633523559524,1
1334,1,6.9783239468,1,6.28372973398,Richard Gant,0.546253764706,1
1335,2,6.0733917041,2,7.2592477784,Paul Sparks,0.205988555556,1
1336,1,7.78270816253,1,7.43661469557,Renee Leblanc,2715.66055046,1
1337,1,6.9783239468,1,7.43661469557,Martin Clunes,4.00965288,1
1338,1,6.77722789286,1,7.7913485299,Noah Huntley,5.632986125,1
1339,3,6.34151977601,3,6.69758587403,Lindsay Sloane,3.82963493016,3
1340,3,6.30800376702,3,5.66294552389,Brooke Shields,0.253826685714,2
1341,1,6.27448775803,1,6.81583048548,James Lafferty,5.5378948,1
1342,1,7.48106408163,1,6.99319740265,Jaymes Butler,1.19794872727,1
1343,1,6.77722789286,1,6.81583048548,Angus Scrimm,2.427617,1
1344,5,5.57065156927,5,5.2550016144,Steve Howey,1.03169654921,3
1345,1,5.7717476232,1,7.08188086123,John Macmillan,1.34158373333,1
1346,1,6.47558381196,2,6.59412183902,Zach Galligan,7.3854465,2
1347,2,6.72695387938,3,6.90451394406,Charlie Rowe,0.3058592,2
1348,1,5.57065156927,1,4.86479439663,Chriss Anglin,0.583476666667,1
1349,4,6.0733917041,4,7.17056431982,Ted Raimi,4.25941814444,3
1350,1,7.07887197376,1,7.08188086123,Karl Johnson,0.482743902439,1
1351,4,6.40017279174,4,6.30590059862,Sophia Myles,1.21850005533,4
1352,1,5.4701035423,1,5.5742620653,Angela Bettis,0.73435445,1
1353,23,7.17942000073,24,7.22968662554,Robert Duvall,3.70345085166,21
1354,1,7.17942000073,1,7.08188086123,Adrien Dorval,0.438220666667,1
1355,2,6.62640585241,2,6.41675492185,Anne Meara,1.7144141,1
1356,1,7.27996802769,1,7.52529815415,Sara-Marie Maltha,0.00986892307692,1
1357,1,6.57613183893,1,7.2592477784,Sarah Murphy-Dyson,0.024786875,1
1358,1,5.67119959624,1,6.01767935822,Billy Gardell,1.40008,1
1359,5,6.61635104972,5,6.74488371861,Ramon Rodriguez,1.39513722659,5
1360,18,6.27448775803,18,6.4413892159,Milla Jovovich,0.876190670723,17
1361,7,6.99268795065,7,6.44842758563,Blair Underwood,3.65686813472,5
1362,1,6.9783239468,1,7.52529815415,Meg Foster,3.252232,1
1363,1,7.68216013556,1,7.61398161274,Elise Neal,2.7752045,1
1364,1,4.86681538051,1,5.5742620653,Caitlin Stasey,0.293215661538,1
1365,13,7.24903017324,14,6.9425211406,Jennifer Garner,3.38732559593,14
1366,1,7.68216013556,1,7.2592477784,Evan Jones,2.84692865854,1
1367,1,4.76626735354,1,5.48557860672,Richard Cabral,6.490669,1
1368,2,7.02859796028,2,6.86017221477,Michael Irby,0.967252056061,2
1369,1,5.97284367713,1,6.46109665114,Dilshad Vadsaria,1.32335442857,1
1370,7,6.46121980811,8,6.57195097437,Alan Ruck,2.03118455438,6
1371,1,7.17942000073,1,5.13084477239,Adam Hicks,8.84639,1
1372,2,6.77722789286,3,7.34793123698,Javier Botet,3.0685826875,2
1373,1,5.36955551534,1,4.77611093805,Fernanda Andrade,53.245055,1
1374,1,7.07887197376,1,7.61398161274,Jean-Marc Barr,0.00522570422535,1
1375,2,6.375035785,2,6.23938800468,Keegan Connor Tracy,3.68666655769,2
1376,1,7.48106408163,1,7.43661469557,Mary Page Keller,1.805098125,1
1377,1,7.98380421646,1,8.14608236424,Björk,0.324803984375,1
1378,1,4.46462327264,1,5.13084477239,Max Adler,0.002664,1
1379,1,6.87777591983,1,7.43661469557,Collin Kahey,15.197356,1
1380,1,6.6766798659,1,7.17056431982,Austin Lyon,0.738501,1
1381,24,7.01183995578,24,6.75301303565,Angelina Jolie Pitt,0.891298155521,24
1382,1,5.36955551534,1,5.48557860672,Richard Cetrone,0.801835028571,1
1383,3,6.50909982095,3,6.28372973398,Luke Newberry,0.65598551039,3
1384,3,6.44206780298,3,6.8749527912,Scott Elrod,2.32367002515,3
1385,1,4.96736340747,1,5.21952823097,Ashley Rickards,4.32862075,1
1386,2,8.33572231084,2,6.77148875619,Cynthia Nixon,0.3334301,1
1387,3,7.01183995578,3,7.14100316695,Peter Ustinov,2.77777777778,1
1388,2,6.6766798659,2,7.43661469557,Clifton James,3.85556772857,2
1389,37,7.20931265739,37,7.32875643513,Matt Damon,2.97655720033,35
